epoch,accuracy_test_before,macro_f1_test_before,macro_precision_test_before,macro_recall_test_before,accuracy_test_after,macro_f1_test_after,macro_precision_test_after,macro_recall_test_after
0,25.515320334261837,10.460181061698968,31.34765625,25.16891891891892,85.45961002785515,85.6488620899502,87.6651181024759,85.36272960281771
1,27.13091922005571,13.777316905848625,13.197492163009406,26.762719659195433,91.75487465181058,91.85433471697895,92.1063881553073,91.75372835809478
2,25.292479108635096,10.093374833259226,6.323119777158774,25.0,91.36490250696379,91.44599673029465,91.59926634676943,91.38604390807035
3,25.348189415041784,10.11111111111111,6.337047353760446,25.0,83.95543175487465,84.13459500506431,85.50283630018272,84.01345615682231
4,25.292479108635096,10.093374833259226,6.323119777158774,25.0,91.58774373259052,91.69825357761104,92.08124519956705,91.56773009422659
5,25.348189415041784,10.11111111111111,6.337047353760446,25.0,89.19220055710306,89.04726209988905,89.58167087171664,89.28098856383386
6,28.300835654596103,15.751117191062471,30.633882362605767,28.040540540540544,92.98050139275766,92.98047289814127,93.07878034397179,93.02306146890236
7,25.348189415041784,10.11111111111111,6.337047353760446,25.0,92.92479108635098,92.98668675737628,93.12179283943907,92.94392427490381
8,35.041782729805014,25.01316975116102,30.822058734969993,34.85608405762591,92.20055710306406,92.23448131976579,92.47312422452327,92.19852901732922
9,25.62674094707521,11.210678715183462,9.344050983563244,25.28765352294764,91.64345403899722,91.60274767799807,91.87907775770292,91.707062535969
10,31.197771587743734,20.238610159059387,30.828154357566124,30.96970869547962,91.75487465181058,91.69804286748895,92.10236760670287,91.82118740780312
11,25.68245125348189,10.83003304244456,29.597562930896267,25.334881495804012,92.20055710306406,92.26909606145274,92.44849104535626,92.21822257161722
12,39.052924791086355,29.074033365602624,30.591806220095698,38.91881970075802,91.30919220055709,91.37799034616395,92.38060748388699,91.26079525017073
13,25.515320334261837,10.464233124079671,18.85830072666294,25.165198237885463,93.48189415041783,93.48759696378697,93.54549807882024,93.51961616797067
14,38.99721448467967,30.044338674563075,38.07730576556641,38.873521671850256,93.98328690807799,94.05389060245747,94.2208284250179,93.99790138517787
15,27.63231197771588,15.744341271280943,45.626143721846844,27.27906799654662,94.31754874651811,94.29499726409325,94.33830572025043,94.3579140650921
16,38.60724233983287,29.237006677557364,42.33959878320973,38.47040748763993,93.81615598885794,93.92096512847804,94.19604357267498,93.81711521741323
17,31.3091922005571,21.15725096279731,25.85214331351313,30.9287123863439,93.70473537604457,93.69531212444599,93.7352696446469,93.74123352712365
